name,age,gender,origin,image,price,species
Ben,31,male,domestic,images/animalistnews--0372--8-reasons-to-love-sloths-even-more--large.thumb.jpg,150,sloth
Kathy,28,female,imported,images/large-Three-toed-Sloth-photo.jpg,500,sloth
Dennis,32,male,domestic,images/sloth_(c)_Jorge_Salas_International_Expeditions.jpeg,31,sloth
Caleb,28,female,imported,images/large-Three-toed-Sloth-photo.jpg,5100,sloth
Tigger,8,male,domestic,images/turtle.jpg,220,turtle
Angelle,12,female,imported,images/turtle.jpg,221,turtle
Hephaistos,20,male,imported,images/turtle.jpg,1022,turtle
Roger,12,male,domestic,images/snail.jpeg,25,snail
Clotilda,10,female,domestic,images/snail.jpeg,150,snail
Quinten,4,male,domestic,images/snail.jpeg,120,snail
Jolene,27,female,domestic,images/snail.jpeg,10,snail
Leonard,16,male,domestic,images/snail.jpeg,27000,snail
